client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
0443b7dbc755f6f4b5a22f1cd5d51b7a2bbf87a09a3feda7995d71d60ddbbeee7f295d4f1adddf13511f24077b1b79a929bec2cc822e8f891e8d158fb108bf34	senatelecom_fa_18582296.mp3	حال، مدیرعامل فودهولز، جان مککی و هیات مدیره نمیخواستند خود را به آمازون بفروشند	2	0				fa	
05997ed6bb437977efeda1f3c8190ec7fa1226118a5082c4ed34b8b425a84850827e1c1285932a59d505af30b1683765a73c4f822f993b4f7bc649b85d3ce675	senatelecom_fa_19691666.mp3	آیا نزدیک آنجا کنیسه وجود دارد؟	2	0				fa	
05997ed6bb437977efeda1f3c8190ec7fa1226118a5082c4ed34b8b425a84850827e1c1285932a59d505af30b1683765a73c4f822f993b4f7bc649b85d3ce675	senatelecom_fa_19691673.mp3	من بودایی هستم.	2	0				fa	
066c17ffe4af46615490b77d40c47275dd94509424a4227101cd5b8dfde9069e899ad9f67b438c2baa037f8535018f1159d7326b92f270a5be29019a9b5a9ede	senatelecom_fa_21591437.mp3	به نوارهایی از نورهای رنگی در آسمان شب شفق قطبی میگویند	2	1				fa	
066c17ffe4af46615490b77d40c47275dd94509424a4227101cd5b8dfde9069e899ad9f67b438c2baa037f8535018f1159d7326b92f270a5be29019a9b5a9ede	senatelecom_fa_21591436.mp3	ایرانی ها قرمه سبزی و فسنجان و قیمه را خیلی دوست دارند	2	0				fa	
081b601ef7b57d04aa3313e7e0e1b27baee99c3c511b195827380ac1d2d82192653f9412481bd81f64f97db5bce70c3f22e51921ab027c90106fca693db539a9	senatelecom_fa_19262839.mp3	سعی میکنیم ساکت باشیم	2	1				fa	
081b601ef7b57d04aa3313e7e0e1b27baee99c3c511b195827380ac1d2d82192653f9412481bd81f64f97db5bce70c3f22e51921ab027c90106fca693db539a9	senatelecom_fa_19262842.mp3	که کاگب تخم آنها را کاشت و هنوز هم میوه میدهد،	2	0				fa	
0e6bdd7e3480ac54239928a296c7efd1f04f4b5a26d8980765ec55a70a7ae857af229d698c9d987cbf048b054ecf24f4e28959f94676d9cf3d437c334d127028	senatelecom_fa_18610243.mp3	از هیاهوی اطراف حفظ کرده و شخصیت من رو تغییر داده	2	0	twenties	male		fa	
0e6bdd7e3480ac54239928a296c7efd1f04f4b5a26d8980765ec55a70a7ae857af229d698c9d987cbf048b054ecf24f4e28959f94676d9cf3d437c334d127028	senatelecom_fa_18610244.mp3	.نه ، خودمو مشغول کردم	2	0	twenties	male		fa	
1390a303f987c92fb4d34538aabc1794a2515fb63eb4ede18b88d0ebb1491a47522b68a7df02069fe98417eb5fb8b1cedc97bade4c7f7abfaca53bb6e237c7bc	senatelecom_fa_21642169.mp3	وقتی تو رفتی، مثل اینه که من در یک لحظه از زمان منجمد شدم	2	0				fa	
1390a303f987c92fb4d34538aabc1794a2515fb63eb4ede18b88d0ebb1491a47522b68a7df02069fe98417eb5fb8b1cedc97bade4c7f7abfaca53bb6e237c7bc	senatelecom_fa_21642170.mp3	تا زنگ را به صدا در آورم	2	0				fa	
14af17d24e5c1fc5c214d588f784c7f60254af80b4cd0eca04e694a376fddc086cd4a107c5d93aa67c6e72e42638ed36dc2b0ec8c5f59139ff95d251aacf0b47	senatelecom_fa_21584586.mp3	بیمار تحت تهویه مکانیکی	2	0				fa	
14af17d24e5c1fc5c214d588f784c7f60254af80b4cd0eca04e694a376fddc086cd4a107c5d93aa67c6e72e42638ed36dc2b0ec8c5f59139ff95d251aacf0b47	senatelecom_fa_21584588.mp3	تمام دلخوشی هامو به آغوش تو مدیونم	2	0				fa	
14fab20648f04897eef5b989c6ce2afd36415d1675bf559118df375a911a8d6460d8195beadd3c8d49fd3ad9c2b14f96fdab673ce772cb43c5513ad1588d7224	senatelecom_fa_21773014.mp3	بلکه احساس میکردم به یک جنبش بهداشت عمومی پیشرو متصلم	2	0				fa	
14fab20648f04897eef5b989c6ce2afd36415d1675bf559118df375a911a8d6460d8195beadd3c8d49fd3ad9c2b14f96fdab673ce772cb43c5513ad1588d7224	senatelecom_fa_21773013.mp3	خب، چرا دستمال توالت را از راهرو بهداشت مقعدی نمیخرم؟	2	0				fa	
167893ea87d290a4f89ca73dd89dd6880d5bd31c194e4abbf4051c72aebc98389ee27d88d138182a40dc157dd03eae7ae97fb0b09adfb464174e1bf6d27b000f	senatelecom_fa_18556070.mp3	در مصاحبهای با یوری کلوچین، یکی دیگر از جاسوسان کاگب	2	0				fa	
167893ea87d290a4f89ca73dd89dd6880d5bd31c194e4abbf4051c72aebc98389ee27d88d138182a40dc157dd03eae7ae97fb0b09adfb464174e1bf6d27b000f	senatelecom_fa_18556067.mp3	به دردتون که نمیخوره-	3	0				fa	
185e1fca1c63636b56c72f690c310e671e1db20d3e048837338c539db03eab5e60b9670cbef2047f1907262e1d9c165674565779951bdf1b189acb7eb5ac4a4c	senatelecom_fa_19270685.mp3	نحوه خبر بد دادن ما مازندرانی ها	2	0				fa	
185e1fca1c63636b56c72f690c310e671e1db20d3e048837338c539db03eab5e60b9670cbef2047f1907262e1d9c165674565779951bdf1b189acb7eb5ac4a4c	senatelecom_fa_19270686.mp3	منظور ما چه فرقی داشت؟	2	1				fa	
19c41c4b60fa6fc5ba572ce4eb7c647fa86effa3fb27e2ecdd89627b3bacb2c45c6a5c76e2abf54a6b93ac4528035ecc7c2576e808360bbdaa3da42f23c6144e	senatelecom_fa_19432157.mp3	درست آنجا است، روبروی شما.	2	1				fa	
19c41c4b60fa6fc5ba572ce4eb7c647fa86effa3fb27e2ecdd89627b3bacb2c45c6a5c76e2abf54a6b93ac4528035ecc7c2576e808360bbdaa3da42f23c6144e	senatelecom_fa_19432161.mp3	علاقه ای ندارم.	2	0				fa	
1aa5e3d18147a45127d69fc26555d244d957a9226a34d6fa6f3d6bc52aedd80d4e4846cea5baafb667b749a396cc2c78ad2d94aff19f4334a9f4e11350a3ded9	senatelecom_fa_19307100.mp3	من بیمه پوشش کامل می خواهم.	2	0	twenties	male		fa	
1aa5e3d18147a45127d69fc26555d244d957a9226a34d6fa6f3d6bc52aedd80d4e4846cea5baafb667b749a396cc2c78ad2d94aff19f4334a9f4e11350a3ded9	senatelecom_fa_19307099.mp3	چه مکان خوبی!	2	0	twenties	male		fa	
1c8216b75e676276714f0a93246d3d9296290b49d53d12c89748fefb736c4e54ff1ec1bdc077f6e075ee20c0322c33d4d065442f979ed19e43dd792b022e5695	senatelecom_fa_19266285.mp3	صاحب من آدم خوب با هوشیه	3	2				fa	
1c8216b75e676276714f0a93246d3d9296290b49d53d12c89748fefb736c4e54ff1ec1bdc077f6e075ee20c0322c33d4d065442f979ed19e43dd792b022e5695	senatelecom_fa_19266292.mp3	انگشتش رو بهم نشون داد	2	1				fa	
1c9fc0ce938f0eaa817958e48bdfdabd4211e0ef4419d3986400959aa2e509efa1fb275975f3bfae4481597432d376556faa5281500805bbec135808611b11b4	senatelecom_fa_19210399.mp3	من هم از دیدنت خوشحالم	2	0				fa	
1c9fc0ce938f0eaa817958e48bdfdabd4211e0ef4419d3986400959aa2e509efa1fb275975f3bfae4481597432d376556faa5281500805bbec135808611b11b4	senatelecom_fa_19210401.mp3	این میتواند خیلی مهم باشد، بویژه وقتی مساله موقعیتهای مرگ و زندگی پیش میآید	2	0				fa	
1caf370f133b55b2c683a6310936d8168a85034fdbb8e1fdbdb20d61474f36d79abf0d2662a0b57ceef7b891400b50cd0f53acce319719acd40fb7467433c667	senatelecom_fa_21330519.mp3	من می توانم فارسی صحبت کنم	2	1				fa	
1d8308eb39613216f79a5c74b882bbe4c83c0629204b9a20de99f8fc2836628e1764613b9b0365a17451ef5c32fcd31c3815c2cd353d7abc11005932600f0fef	senatelecom_fa_19226225.mp3	بطور فزایندهای در حال تحقق اهداف توسعه پایدار است	2	0	twenties	male		fa	
1d8308eb39613216f79a5c74b882bbe4c83c0629204b9a20de99f8fc2836628e1764613b9b0365a17451ef5c32fcd31c3815c2cd353d7abc11005932600f0fef	senatelecom_fa_19226224.mp3	ممکن است بگویید که اینیک مقاله زرد در یک روزنامه ناشناس است، اما بگذارید چند سال جلوتر برویم	2	0	twenties	male		fa	
1e7381d8d4b48deeb0b94030949f5ccbae191987ec901d5aa3958bc94715a9b904f1dd863de942de78f5fef9ad052fe91fdcbb385e3eac8332f0fb127dc5ae52	senatelecom_fa_21826482.mp3	افرادی چون رضا مافی فرامرز پیلارام و منصوره حسینی	2	0				fa	
1e7381d8d4b48deeb0b94030949f5ccbae191987ec901d5aa3958bc94715a9b904f1dd863de942de78f5fef9ad052fe91fdcbb385e3eac8332f0fb127dc5ae52	senatelecom_fa_21826481.mp3	كسی كه پدر خود را مسخره كند و مادرش را تحقير نمايد	2	1				fa	
1ed79959f9d351f6e9e319d195dd3006f7d7fa518f6b326629f7e34e50fbca73b422272b57969641e5fb2010d223612892d649f8bded94f9cd77ffceff5ac318	senatelecom_fa_21804119.mp3	به هیچ وجه دلیل این نیست که ما	2	0	twenties	male		fa	
1ed79959f9d351f6e9e319d195dd3006f7d7fa518f6b326629f7e34e50fbca73b422272b57969641e5fb2010d223612892d649f8bded94f9cd77ffceff5ac318	senatelecom_fa_21804163.mp3	هیچوقت به هوسبازها اعتماد نداشتم، اما اونا عاشق منن	2	0	twenties	male		fa	
2370e4f2f49352ef8049c4755a0c72383048534a8c7f1fec3e85a8989254ee177840c9a85c2ec3674db8dd4c7a741fa37e82ee475ddabde01e9ca0104c1cb958	senatelecom_fa_20442031.mp3	لطفاً پاسپورت خود را آماده داشته باشید	2	0				fa	
2370e4f2f49352ef8049c4755a0c72383048534a8c7f1fec3e85a8989254ee177840c9a85c2ec3674db8dd4c7a741fa37e82ee475ddabde01e9ca0104c1cb958	senatelecom_fa_20442030.mp3	لیلی مدیر فروش بزرگی است.	2	1				fa	
23cf9240fdf91f57f04a2b22ea7d0cb221beacf214813a976b510d07c866401720d5a82b6b7ff059d00f25c2aa080e8576411ae0506142ad09888536b9e7a8f9	senatelecom_fa_21059812.mp3	بیا این هم از اون شکلاتها که دوست داری.	2	0				fa	
23cf9240fdf91f57f04a2b22ea7d0cb221beacf214813a976b510d07c866401720d5a82b6b7ff059d00f25c2aa080e8576411ae0506142ad09888536b9e7a8f9	senatelecom_fa_21059817.mp3	بنگاه توسعه ماشینهای کشاورزی	2	0				fa	
2408627506d5da61e53b0c6f392c096853eb868a91c16e22ac3c0efcfb5e66dace800a2ac3da1110c315307f3062860e5bb42bfea5cd0a12d316b9d040659acb	senatelecom_fa_18611819.mp3	دزدا اغلب میان اینجا که اموال منو بدزدن	2	0				fa	
2408627506d5da61e53b0c6f392c096853eb868a91c16e22ac3c0efcfb5e66dace800a2ac3da1110c315307f3062860e5bb42bfea5cd0a12d316b9d040659acb	senatelecom_fa_18611816.mp3	مورچه همه رو می خوره جز غم صاحب خونه رو	2	0				fa	
27c81fd721ed24aeed2b65137990cd0387aec54188c01633ba407f607b0bf0eae494585be0086aecf9888034e83445d8006c1f13d5d14346afe82d585e863351	senatelecom_fa_19244583.mp3	خونه من بوی عجیبی میده	3	1				fa	
27c81fd721ed24aeed2b65137990cd0387aec54188c01633ba407f607b0bf0eae494585be0086aecf9888034e83445d8006c1f13d5d14346afe82d585e863351	senatelecom_fa_19244584.mp3	جدیدت رابطه برقرار کنی	4	1				fa	
2b45c46a6117426728f2229323f3a78160314335ddcb3c6eb7824c4f03aeba322ea266db6e04171ecb1ea9a5107110d71dc9f9964a63b948ca50775c83c3f7b8	senatelecom_fa_19209120.mp3	ئه گاز بگیر زبونت رو پروانه جان همه مردا که اینجوری نیستن.	2	0				fa	
2b45c46a6117426728f2229323f3a78160314335ddcb3c6eb7824c4f03aeba322ea266db6e04171ecb1ea9a5107110d71dc9f9964a63b948ca50775c83c3f7b8	senatelecom_fa_19209122.mp3	اول از همه، جیمزکومی درست فهمیدهبود	2	0				fa	
2d352da803adca17c9035fd201693ef002730a40ccafd1e9c91247dbe96010f2fb7434b8c7cfd5997d4aec128913c001a0731ed9f0eccb8f040d4b331ea64443	senatelecom_fa_21580598.mp3	آیا شما مترجم هستید	2	0				fa	
2d352da803adca17c9035fd201693ef002730a40ccafd1e9c91247dbe96010f2fb7434b8c7cfd5997d4aec128913c001a0731ed9f0eccb8f040d4b331ea64443	senatelecom_fa_21580593.mp3	گفتم دور هم باشیم	2	0				fa	
2ea6dbe6821c4dcdb2b0185be4f583ad271205ec4556ade99513a12cc7818ece737a78022b1c8680579a91debe58a81b6ffb801fbbcfb8fe937baa875948635d	senatelecom_fa_21645265.mp3	قدیمی ترین بنا در شمال توکیو پنجاه هزار سال قدمت دارد	2	0				fa	
2ea6dbe6821c4dcdb2b0185be4f583ad271205ec4556ade99513a12cc7818ece737a78022b1c8680579a91debe58a81b6ffb801fbbcfb8fe937baa875948635d	senatelecom_fa_21645266.mp3	ما آماده حرکت هستیم. سفر بیخطر	2	0				fa	
2fe6b89301b98e0709399c1784e410b84cefe30ebdf6e4fba7cfcb3a6c278e01a4599a5b49d154bef2c8993c2d053c3e6cefa35521d1375c07d243fe01c2d8e2	senatelecom_fa_22213409.mp3	من به انیمیشن باب اسفنجی علاقه دارم	2	0				fa	
2fe6b89301b98e0709399c1784e410b84cefe30ebdf6e4fba7cfcb3a6c278e01a4599a5b49d154bef2c8993c2d053c3e6cefa35521d1375c07d243fe01c2d8e2	senatelecom_fa_22213410.mp3	تا كی میخواهيد دانايی را مسخره كنيد و از آن متنفر باشيد	2	0				fa	
3a0e57bb5d1bb130af0da39f7ebefa193a852a48b75d816eea701efffd625a3a45e2ff61c84d5b55a592448a0ddac62ee87a15dbc3d44e48be6a40751c81c3d1	senatelecom_fa_18212027.mp3	نانسي تامسون اخراج شده	3	2				fa	
3a0e57bb5d1bb130af0da39f7ebefa193a852a48b75d816eea701efffd625a3a45e2ff61c84d5b55a592448a0ddac62ee87a15dbc3d44e48be6a40751c81c3d1	senatelecom_fa_18212028.mp3	اين تنها راهيه که ميشه	3	0				fa	
3c7d41c85e0ce1101b7477a08ddab58a2a00bf4e420b9157d546033d7ae74a04424a362544f314693b6a38e336fb9aaae4e5d857f963da598af2d4b18a40dce4	senatelecom_fa_18625470.mp3	!من مونیکا رو نمی بینم	2	0	twenties	female		fa	
3c7d41c85e0ce1101b7477a08ddab58a2a00bf4e420b9157d546033d7ae74a04424a362544f314693b6a38e336fb9aaae4e5d857f963da598af2d4b18a40dce4	senatelecom_fa_18625471.mp3	یمن! واقعا کشور خوبیه	2	0	twenties	female		fa	
3eb47c6318539fdd4f2d1b816069c95d38a12633fbf6d5f65ced45e00afa3e43fd7d26b6404f4b8501308902e54e26c8ed7daa4eebe3709eb4ad36b91bbae67d	senatelecom_fa_18969516.mp3	!محاله ، بزار من برم	2	1	twenties	male		fa	
3eb47c6318539fdd4f2d1b816069c95d38a12633fbf6d5f65ced45e00afa3e43fd7d26b6404f4b8501308902e54e26c8ed7daa4eebe3709eb4ad36b91bbae67d	senatelecom_fa_18969534.mp3	و این مثال دیگری برای رهبران است	2	1	twenties	male		fa	
40d0b89eb53a27148a75ef6fb35629f230a4d1eb7f8d92ef15b8444ccc3d51523ea5479da7cc1948960c70dff090151f92366582a2424cf1b4ec5938dbcd2d44	senatelecom_fa_21581675.mp3	از خروجی هفتم خارج شوید	2	1				fa	
40d0b89eb53a27148a75ef6fb35629f230a4d1eb7f8d92ef15b8444ccc3d51523ea5479da7cc1948960c70dff090151f92366582a2424cf1b4ec5938dbcd2d44	senatelecom_fa_21581680.mp3	شنوندگان عزیز صدای منو میشنوید از کالیفرنیا آمریکا	2	0				fa	
42f4b3108eb9344d0394afe708585c8858409847c099356044cf26193f10ab36610eabab5a38c7c7c70ed0500324e49592a6c9dee86845d2911609f801603c7f	senatelecom_fa_21584408.mp3	چرا در منی من خون وجود دارد؟	2	1				fa	
42f4b3108eb9344d0394afe708585c8858409847c099356044cf26193f10ab36610eabab5a38c7c7c70ed0500324e49592a6c9dee86845d2911609f801603c7f	senatelecom_fa_21584412.mp3	چه چیزی در واکنش جهانی میتواند بهبود بیابد؟	2	0				fa	
43c4ae5bd14b0593b8c268b0cead4a62000094d0db43e727b50678a68f9f7b32ab9dbd8fe809162063b209e11fc92e31fc0cf979b62d6016c54e1b02949f7be4	senatelecom_fa_19883092.mp3	من یک پالت سایه می خواهم.	2	0	thirties	male		fa	
43c4ae5bd14b0593b8c268b0cead4a62000094d0db43e727b50678a68f9f7b32ab9dbd8fe809162063b209e11fc92e31fc0cf979b62d6016c54e1b02949f7be4	senatelecom_fa_19883093.mp3	آسانسور خراب	2	1	thirties	male		fa	
46be0eb981f1b12dfdd83fb451fb0654c9e9b293a5291451c65fd709ccb2101e6afb21e259070c95a627886d31075a6b235b6f7dc9992b2a17684dec222cf9fe	senatelecom_fa_19277317.mp3	بقیه پول را اشتباه به من دادید.	2	0				fa	
46be0eb981f1b12dfdd83fb451fb0654c9e9b293a5291451c65fd709ccb2101e6afb21e259070c95a627886d31075a6b235b6f7dc9992b2a17684dec222cf9fe	senatelecom_fa_19277319.mp3	بطری بازکن نیاز دارم.	2	1				fa	
47e16c1be70538aa1eac878fe2eab6998db0b0ae22c5e640ce25192a828b29d8f01675eeba6167e5243310a98ed8c619447b96ddf22850a08d22491445a873e7	senatelecom_fa_21583916.mp3	مامانت اینا تا کی اینجان	2	0				fa	
47e16c1be70538aa1eac878fe2eab6998db0b0ae22c5e640ce25192a828b29d8f01675eeba6167e5243310a98ed8c619447b96ddf22850a08d22491445a873e7	senatelecom_fa_21583915.mp3	به هرکی می رسیم فکر می کنیم آدمه	2	0				fa	
4d5e5001692ffc37073a01ffda6d3f5f4de64a5fcae275e8d9939e5f91ab810dab2cf2614600ed51c1903a08b818bf6ed71f0203277e693312640db0cf72b777	senatelecom_fa_18553485.mp3	اقای طارمی شما چیکار کردی با این تیمی که همیشه قهرمان آسیا میشد	2	0	twenties	male		fa	
4d5e5001692ffc37073a01ffda6d3f5f4de64a5fcae275e8d9939e5f91ab810dab2cf2614600ed51c1903a08b818bf6ed71f0203277e693312640db0cf72b777	senatelecom_fa_18553488.mp3	شاید تو حالت خوبی نباشه لباسش کم باشه؟	2	0	twenties	male		fa	
53ab5e7c75d4cad74dc1e6bf49861f22f90822036e967b9aa8784eb64b0502c9db830df5df4a7df76e64d6a2487681853699979e4ab30f5a46805f639388d99a	senatelecom_fa_19213563.mp3	من گفتم خونسرد باش	2	1				fa	
53ab5e7c75d4cad74dc1e6bf49861f22f90822036e967b9aa8784eb64b0502c9db830df5df4a7df76e64d6a2487681853699979e4ab30f5a46805f639388d99a	senatelecom_fa_19213564.mp3	میدونستم بالاخره تو هم دست به دامن اونجا میشی	2	0				fa	
5a1fb126aa85676757301572dff1560fc2fb2495404fd2c73986b6bf5aaaf863e4dcfab41375daa4e5e3394b4b75fa0e86e0eb433fc951f2b04d7797f1037993	senatelecom_fa_21578141.mp3	از همه بدتر این طعمی است که در دهنم است	2	0				fa	
5beb3b34ba22a90fe419731b129aa62f74a389880cfeee1672ef600a3ff9974ccc4098a4a83b66c35144c987946a2c2b820ae0ee02a86fbb197b9de0e552a8bb	senatelecom_fa_19228828.mp3	مثلا بره تو مهرماه،از نوع شروع کنم	2	0				fa	
5beb3b34ba22a90fe419731b129aa62f74a389880cfeee1672ef600a3ff9974ccc4098a4a83b66c35144c987946a2c2b820ae0ee02a86fbb197b9de0e552a8bb	senatelecom_fa_19228825.mp3	بهصورت بیولوژیکی برای کشتن همجنسگرایان و سیاهپوستان	2	0				fa	
5cb6bcf5cee3d4a568ea29b5aa3d77ae2894c36a8ed83efde4fac20e7117b9c0fe01a8c2746e5b5bdaa7da8687a157ca247a5a9dcacf9bbc91e58000394feb8d	senatelecom_fa_19218292.mp3	فقط میخام که همه بدونن	3	0				fa	
5cb6bcf5cee3d4a568ea29b5aa3d77ae2894c36a8ed83efde4fac20e7117b9c0fe01a8c2746e5b5bdaa7da8687a157ca247a5a9dcacf9bbc91e58000394feb8d	senatelecom_fa_19218434.mp3	و ببینم آیا میتوانم دیدگاه عاقلانهام را با دیدگاه نوگرایانهٔ آنها تطبیق دهم	2	0				fa	
6131adf661f340a5cbd3205878d8a17fa50e07fa05abf3dc64a3def2d8df8597ed98c292dead2038f447ba2eec149634dd0ef1aac73c68055fe1ee8e2ebc60c0	senatelecom_fa_22248488.mp3	قبل از خواب مسواک بزن	2	0	teens	male		fa	
6131adf661f340a5cbd3205878d8a17fa50e07fa05abf3dc64a3def2d8df8597ed98c292dead2038f447ba2eec149634dd0ef1aac73c68055fe1ee8e2ebc60c0	senatelecom_fa_22248686.mp3	ای احمقها تا كی میخواهيد احمق بمانيد	2	0	teens	male		fa	
6136014d1d33a413905727976703469f1513cb4560ddb09f6eb046eecbc04c2209c8884a9efe5c08875a34a113b0ea3e92c7216e415bee58a25073c64c685798	senatelecom_fa_18528806.mp3	بهتر نیست بیای کنار من	3	1				fa	
6136014d1d33a413905727976703469f1513cb4560ddb09f6eb046eecbc04c2209c8884a9efe5c08875a34a113b0ea3e92c7216e415bee58a25073c64c685798	senatelecom_fa_18528807.mp3	باورم نمیشه شوهر داره	2	0				fa	
637167f92273721854c23a23f2c23a8f6c418580924d03121cd2962a9d05c308ea196ef1e1c996deae53684a5af9d81faa2cf7f954948765f322b573697532a4	senatelecom_fa_19228035.mp3	با آن ترکیب عالی از الگوریتم و خرد مردمی، توانستیم یک حلقه بازخورد فوری را ایجاد کنیم.	2	0				fa	
637167f92273721854c23a23f2c23a8f6c418580924d03121cd2962a9d05c308ea196ef1e1c996deae53684a5af9d81faa2cf7f954948765f322b573697532a4	senatelecom_fa_19228034.mp3	با حقوقهاى آنچنانى، حقوقى كه براحتى از جیب مصرف كننده ایرانى	2	0				fa	
65eb650e65e58b66c738b3a0dae4bf91d977f05ffdf21217663044ae93eb132ee575ccd66f9b29dc925c315c2cd85e019da627964dc3f85c675b1ae6d310ce59	senatelecom_fa_21600573.mp3	مست در حس، تنها با ستاره های آسمون	2	0	teens	male		fa	
65eb650e65e58b66c738b3a0dae4bf91d977f05ffdf21217663044ae93eb132ee575ccd66f9b29dc925c315c2cd85e019da627964dc3f85c675b1ae6d310ce59	senatelecom_fa_21600571.mp3	خداوند از مردم ظالم متنفّر است، امّا درستکاران از اسرار الهی آگاهند	2	0	teens	male		fa	
65fd055c47107f81287db6efaa01409b24ecd8c8be3d9e6423cacdd65aa87d3409dcf11d7ed8672d32e6803d77dc80101f8d11b29b33c7619d1569fa7a07a6ae	senatelecom_fa_21804720.mp3	نبینم این دم رفتن، تو چشمات غصه میشینه	2	0				fa	
6817d29767e5232282f1be1f66a1127aebb547ab822baad701f436f7df143bffb050dacb75e2f39da6f6c98b18a556af871cfa8af99aa0d717360d791e656f0c	senatelecom_fa_19213160.mp3	تو خیلی باهوش و بانمکی	2	1				fa	
6817d29767e5232282f1be1f66a1127aebb547ab822baad701f436f7df143bffb050dacb75e2f39da6f6c98b18a556af871cfa8af99aa0d717360d791e656f0c	senatelecom_fa_19213162.mp3	اوه این قضیه مهمی نیست	2	0				fa	
6dc5337ca2f82741b022711663331356b00c66803950da9556b775ac2820425d32ab8edf5e28ad2cbcf0f6fb458d45aab1ba46437d2269c6262264a04eeee0fc	senatelecom_fa_18651742.mp3	این قسمت بهترین ساقدوش	2	1				fa	
6dc5337ca2f82741b022711663331356b00c66803950da9556b775ac2820425d32ab8edf5e28ad2cbcf0f6fb458d45aab1ba46437d2269c6262264a04eeee0fc	senatelecom_fa_18651741.mp3	میخواییم که شاد باشی	2	0				fa	
6f5868d6586ce060b72eb72af2ed8dc898678217f9a307f59606d5c282e6d50958502511961a17c10c6168bc106741fa12d03e9e1bfa36e42010cdc02155de9d	senatelecom_fa_19220055.mp3	یه ذره بغض کردم نمیدونم چرا	2	0				fa	
